0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8610938,0.9155084,1.0,1.0,1.0,0.9614153,1.0,0.87692827,0.9658256,1.0,1.0,0.945199,1.0,1.0,1.0,1.0,0.90033615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8047515,1.0,1.0,1.0,1.0,0.8949623,1.0,1.0,0.8483375,1.0,0.8713144,1.0,1.0,0.92787874,0.8780226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9956095,1.0,1.0,1.0,1.0,0.93106747,1.0,0.91992986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9895594,0.94023913,1.0,1.0,1.0,1.0,1.0,1.0,0.9293766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.82238114,1.0,1.0,1.0,1.0,0.9999271,1.0,0.88818276,0.8359986,1.0,1.0,0.9618598,1.0,1.0,1.0,0.9955575,0.8766582,1.0,0.84697783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9689795,1.0,0.98599637,1.0,1.0,1.0,0.9878117,1.0,1.0,1.0,0.98416597,1.0,0.86130244,1.0,0.9883196,1.0,1.0,1.0,0.97985905,0.90094227,1.0,0.9232322,1.0,1.0,1.0,1.0,1.0,1.0,0.95236945,1.0,0.9928157,1.0,1.0,1.0,0.9289494,1.0,1.0,1.0,0.90127635,1.0,0.9474115,1.0,1.0,1.0,0.9535711,1.0,0.996166,1.0,1.0,1.0,0.9344426,1.0,0.9247407,1.0,0.98040265,1.0,1.0,1.0,1.0,1.0,0.9880502,0.95517313,0.9718102,0.93887496,1.0,0.99658036,1.0,0.9893766,1.0,0.92795604,0.99409926,1.0,0.9932543,1.0,1.0,1.0,0.92527276,1.0,1.0,1.0,1.0,1.0,1.0,0.95068836,1.0,1.0,1.0,1.0,0.90700483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9215269,1.0,1.0,1.0,0.9794081,1.0,1.0,1.0,1.0,1.0,1.0,0.94203746,0.94381887,1.0,1.0,0.8455784,0.96089303,1.0,1.0,1.0,1.0,1.0,1.0,0.8956071,1.0,1.0,1.0,1.0,1.0,1.0,0.9122218,1.0,0.9768562,1.0,1.0,1.0,0.9396916,1.0,0.9669182,1.0,0.8392988,1.0,1.0,0.9312869,1.0,1.0,1.0,1.0,1.0,0.924895,1.0,1.0,1.0,1.0,0.91902685,1.0,0.9925843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.79210323,1.0,0.9689432,0.9768285,0.9679878,1.0,1.0,1.0,1.0,0.788926,1.0,1.0,1.0,0.87752926,0.9874221,1.0,1.0,1.0,1.0,1.0,0.9757059,1.0,1.0,1.0,1.0,1.0,0.9986937,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9400886,1.0,1.0,1.0,0.92333186,1.0,1.0,1.0,1.0,0.96185565,1.0,0.8515018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93651336,1.0,1.0,1.0,1.0,0.9971614,1.0,1.0,1.0,0.9693696,0.7860809,1.0,0.9838306,1.0,1.0,0.8792726,1.0,0.9792668,0.92469287,1.0,0.9105303,0.97588813,1.0,0.99597293,0.90991503,1.0,1.0,1.0,1.0,0.99171513,1.0,0.9807642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9318181,1.0,0.9628909,1.0,1.0,0.98772544,1.0,1.0,1.0,0.94963175,0.99421155,0.94701064,1.0,1.0,1.0,1.0,0.9100051,1.0,0.94597524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96866906,0.89947504,0.98207325,1.0,1.0,1.0,1.0,0.99607587,1.0,0.85439104,1.0,1.0,0.96100545,1.0,1.0,1.0,1.0,0.92165077,0.98070985,0.87825274,1.0,1.0,1.0,0.97008795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9384594,1.0,0.9983484,1.0,1.0,1.0,0.9534779,1.0,1.0,1.0,0.9970656,1.0,0.8817722,1.0,0.99625224,1.0,1.0,1.0,1.0,0.9453163,1.0,0.9203928,1.0,1.0,1.0,1.0,1.0,1.0,0.91509855,0.9949458,0.93898386,1.0,1.0,1.0,0.92347425,1.0,1.0,1.0,0.9386145,1.0,1.0,1.0,1.0,1.0,0.8169941,1.0,0.96475834,1.0,1.0,1.0,0.9152471,1.0,0.9762974,1.0,0.98983914,1.0,1.0,1.0,1.0,1.0,0.956779,0.98836833,1.0,0.9744483,1.0,0.9708587,1.0,0.9725654,1.0,0.98797673,1.0,1.0,1.0,1.0,1.0,1.0,0.93463993,1.0,1.0,1.0,1.0,1.0,1.0,0.9374024,1.0,1.0,1.0,1.0,0.8808854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.936086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99320054,1.0,0.95599365,1.0,1.0,1.0,1.0,0.940212,0.8690001,1.0,1.0,0.8150798,1.0,1.0,0.97375906,1.0,1.0,1.0,1.0,0.87979233,1.0,1.0,1.0,1.0,1.0,1.0,0.85568166,0.9877499,1.0,1.0,1.0,1.0,0.9579511,1.0,0.92791766,0.9662645,0.8751594,1.0,1.0,0.9356479,1.0,0.98996574,1.0,1.0,1.0,0.98646945,1.0,1.0,1.0,1.0,0.96199566,1.0,1.0,1.0,1.0,0.98442507,1.0,1.0,1.0,1.0,0.7039327,1.0,0.9471246,0.96745837,0.9700141,1.0,1.0,1.0,0.96186316,0.878832,1.0,1.0,1.0,0.8149615,1.0,1.0,0.9956934,1.0,1.0,1.0,0.966233,1.0,1.0,1.0,1.0,1.0,0.97426176,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.96598077,1.0,0.8745655,0.91548914,0.9769224,1.0,1.0,0.95737106,1.0,0.87707824,1.0,1.0,1.0,0.9851007,1.0,1.0,1.0,1.0,0.93164784,1.0,1.0,1.0,1.0,1.0,1.0,0.9983145,1.0,1.0,0.79797065,1.0,0.95560783,1.0,1.0,0.88486564,0.98509896,1.0,0.87853795,0.98298824,0.90090024,0.8953577,1.0,0.9846107,0.90002316,0.9800036,1.0,1.0,1.0,0.9786771,1.0,0.9876494,1.0,1.0,0.913624,1.0,1.0,1.0,1.0,0.9331779,1.0,0.9675415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9394716,1.0,1.0,1.0,1.0,1.0,0.9411252,1.0,0.96038944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81815624,0.9954652,1.0,1.0,1.0,1.0,1.0,0.98217404,0.87133306,1.0,1.0,0.9581574,1.0,1.0,1.0,1.0,0.98038036,0.9208097,0.81733775,1.0,1.0,1.0,0.96765536,1.0,1.0,1.0,1.0,1.0,1.0,0.99212056,1.0,1.0,0.9648649,1.0,1.0,1.0,0.982429,1.0,1.0,1.0,1.0,1.0,0.8514866,1.0,0.9817015,1.0,0.9993951,1.0,1.0,0.94393235,1.0,0.9129495,1.0,0.9850671,1.0,1.0,1.0,1.0,0.99428475,1.0,1.0,1.0,1.0,1.0,0.84988916,1.0,0.9974219,1.0,0.9322488,1.0,1.0,1.0,1.0,1.0,0.8614981,1.0,0.9631586,1.0,1.0,1.0,0.99295056,0.9078093,0.9496324,1.0,0.945347,1.0,1.0,1.0,1.0,1.0,0.9783605,1.0,0.95516163,0.93134606,1.0,1.0,1.0,0.94263244,1.0,0.9982754,1.0,1.0,1.0,1.0,1.0,1.0,0.8534014,1.0,1.0,1.0,0.9509934,1.0,1.0,0.9424941,1.0,1.0,1.0,1.0,0.8595023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9870515,1.0,1.0,1.0,0.97966844,1.0,0.99332863,0.9229414,1.0,1.0,0.9273652,1.0,1.0,1.0,1.0,1.0,1.0,0.873216,0.88571674,1.0,1.0,0.9186318,0.8863015,1.0,0.992092,1.0,1.0,1.0,1.0,0.85171163,0.9646858,1.0,1.0,1.0,1.0,1.0,0.87610084,1.0,1.0,1.0,1.0,1.0,0.88522786,1.0,0.975622,1.0,0.7996238,1.0,0.9915415,0.9141053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7794401,1.0,1.0,0.996711,0.9954772,1.0,0.99770725,1.0,0.96497303,0.8912253,1.0,1.0,1.0,0.8826955,1.0,1.0,0.99677104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94169676,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88309157,0.9639611,1.0,1.0,1.0,0.9880256,1.0,0.86679745,0.9701238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90947145,0.99932015,1.0,1.0,0.9712291,1.0,1.0,1.0,1.0,0.9336903,0.7579265,1.0,0.98571104,1.0,1.0,0.8455683,1.0,1.0,0.8976919,1.0,0.95087343,1.0,1.0,0.9632046,0.9357011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9761859,1.0,1.0,1.0,1.0,0.9344626,1.0,0.93024504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9846226,1.0,0.97979265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8257486,1.0,1.0,0.9873377,1.0,1.0,1.0,0.99518394,0.90529025,1.0,1.0,1.0,1.0,1.0,1.0,0.985111,0.9734169,0.9358784,0.86908364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921691,1.0,1.0,1.0,1.0,1.0,1.0,0.9860832,1.0,1.0,1.0,1.0,1.0,0.87496006,1.0,0.9721866,1.0,1.0,1.0,1.0,0.9767444,1.0,0.8761248,1.0,1.0,1.0,1.0,1.0,1.0,0.97782016,1.0,0.9241726,0.9953954,1.0,1.0,0.8977674,1.0,1.0,1.0,0.88861096,1.0,0.9992014,1.0,1.0,1.0,0.9098708,1.0,0.96840155,1.0,1.0,1.0,0.90436614,0.9375861,0.9668646,1.0,1.0,1.0,1.0,1.0,0.9485443,0.98013353,0.95526254,0.99974936,1.0,0.86811286,1.0,0.9624166,1.0,0.9413526,1.0,0.9989192,1.0,1.0,0.96349657,1.0,1.0,1.0,0.9039657,1.0,1.0,1.0,1.0,1.0,1.0,0.94724494,1.0,1.0,1.0,1.0,0.84663707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98857045,1.0,0.94047284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99733806,1.0,1.0,1.0,1.0,1.0,1.0,0.97411656,0.9201572,1.0,1.0,0.8254687,0.99236107,1.0,0.93448544,1.0,1.0,1.0,1.0,0.8806631,0.95470315,1.0,1.0,1.0,0.9814252,1.0,0.92560226,1.0,0.94603753,1.0,1.0,1.0,0.9130657,1.0,0.97596526,1.0,0.8152871,1.0,1.0,0.9275906,1.0,0.9863287,1.0,1.0,1.0,0.99999255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8555124,1.0,0.9230627,0.9891996,1.0,1.0,1.0,1.0,0.9857224,0.8226613,1.0,0.96614176,1.0,0.90152633,1.0,1.0,0.9926296,1.0,1.0,1.0,0.94156086,1.0,1.0,1.0,1.0,1.0,0.97312146,0.997797,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.82215387,0.90697974,0.97454834,1.0,1.0,0.9104952,1.0,0.9396569,0.99371666,1.0,1.0,0.96501946,1.0,1.0,1.0,1.0,0.91637814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99384063,0.77693206,1.0,0.99324787,1.0,1.0,0.904254,0.99670035,0.9679916,0.8292247,0.9833995,0.8445561,1.0,1.0,1.0,0.85001945,1.0,1.0,1.0,1.0,0.962008,1.0,1.0,1.0,1.0,0.9642088,1.0,1.0,1.0,1.0,0.96802026,1.0,0.95699716,1.0,1.0,0.9198752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9616521,1.0,0.8856955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9953621,0.8470513,1.0,1.0,1.0,1.0,1.0,0.99587774,0.96418893,0.94824713,1.0,1.0,0.97801745,1.0,1.0,1.0,0.9921361,0.90156925,0.9213916,0.7887038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99460447,0.9761017,0.9845893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8786886,1.0,0.9785936,1.0,1.0,1.0,1.0,0.94329685,1.0,0.86005723,1.0,1.0,1.0,1.0,1.0,1.0,0.98177177,1.0,0.9943646,1.0,1.0,1.0,0.89062023,1.0,1.0,1.0,0.83698153,1.0,1.0,1.0,0.9892797,1.0,0.892103,1.0,0.99938864,1.0,1.0,1.0,0.88585854,0.9696431,0.97748184,1.0,0.8891325,1.0,1.0,1.0,1.0,1.0,1.0,0.9232981,0.93700737,0.97073954,1.0,0.9943555,1.0,0.96238214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.80667156,0.99119353,1.0,1.0,1.0,1.0,1.0,0.9645065,1.0,1.0,1.0,1.0,0.9408894,0.99626863,1.0,1.0,1.0,1.0,1.0,1.0,0.9393685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9570841,1.0,1.0,1.0,0.9067695,1.0,0.9855603,0.99383813,1.0,1.0,1.0,0.95816267,0.89193803,1.0,1.0,0.8507689,1.0,1.0,0.9685568,1.0,0.94574875,1.0,1.0,0.8950101,0.94885087,1.0,1.0,0.99119294,1.0,1.0,0.9722974,1.0,0.94802994,1.0,1.0,0.995182,0.9950871,1.0,0.9303287,0.99556834,0.7904568,1.0,1.0,0.9597574,1.0,0.95393366,1.0,1.0,1.0,0.94162875,1.0,1.0,1.0,1.0,0.9953308,1.0,0.98143345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.72634727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8391324,1.0,0.986052,1.0,0.84035015,0.9691146,1.0,1.0,0.99320257,1.0,1.0,0.92309153,1.0,1.0,1.0,1.0,1.0,0.9965268,0.9464544,1.0,0.98982346,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87247956,0.9135819,1.0,1.0,1.0,1.0,1.0,0.8733191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86395884,1.0,1.0,1.0,1.0,1.0,1.0,0.98101276,1.0,0.9870329,0.7762075,1.0,1.0,1.0,1.0,0.92771786,1.0,1.0,0.79620147,0.99863803,0.8563059,0.88390183,1.0,0.92978835,0.94378823,0.99810785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94651407,1.0,1.0,1.0,1.0,0.9271366,1.0,0.9960554,1.0,1.0,0.92505246,1.0,1.0,1.0,1.0,1.0,1.0,0.9633948,1.0,1.0,1.0,0.95173913,1.0,0.90443695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8005627,1.0,1.0,1.0,1.0,1.0,1.0,0.9926396,0.86994714,1.0,1.0,0.9682751,0.9896979,1.0,1.0,1.0,0.9482652,0.89216846,0.79508746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986583,1.0,1.0,1.0,1.0,1.0,0.8833193,1.0,1.0,1.0,1.0,0.99236083,1.0,0.9406313,1.0,0.8944049,1.0,1.0,1.0,1.0,1.0,1.0,0.98429394,1.0,1.0,1.0,1.0,1.0,0.8791191,1.0,1.0,1.0,0.906705,1.0,0.98870736,1.0,1.0,1.0,0.9427539,1.0,0.9660271,1.0,1.0,1.0,0.9457218,0.9276347,0.9687961,1.0,0.94104326,1.0,1.0,1.0,0.9931278,1.0,0.9882527,1.0,0.9893739,0.9441876,1.0,0.98401916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9131669,1.0,1.0,1.0,1.0,1.0,1.0,0.9332375,1.0,1.0,1.0,1.0,0.83290565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9521918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9327763,1.0,1.0,1.0,0.9711007,1.0,0.96116406,1.0,1.0,1.0,1.0,0.89560246,0.97036767,1.0,1.0,0.8827729,1.0,1.0,0.916428,1.0,0.9710412,1.0,1.0,0.96363056,0.9792873,1.0,1.0,0.9801181,0.981955,1.0,0.89349633,0.9958565,0.9407626,1.0,1.0,0.962087,0.90859264,1.0,0.9470166,0.9875104,0.81975406,1.0,1.0,0.93463534,1.0,1.0,1.0,1.0,1.0,0.98626554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81791836,0.9947743,1.0,1.0,1.0,1.0,1.0,1.0,0.96263844,0.8402278,1.0,1.0,1.0,0.9314099,0.9720612,1.0,1.0,0.97312963,1.0,1.0,0.9446379,1.0,1.0,1.0,1.0,1.0,0.90933174,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9733149,1.0,1.0,1.0,0.85951823,0.8906523,1.0,1.0,1.0,1.0,1.0,0.8443099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.939483,1.0,1.0,1.0,0.9328313,1.0,1.0,1.0,1.0,1.0,0.82276124,1.0,1.0,1.0,1.0,0.91185135,1.0,0.98131603,0.8599814,0.98153377,0.9121765,0.9573448,1.0,0.9754042,0.9154118,1.0,0.9162133,1.0,1.0,0.9538199,1.0,0.9930413,1.0,1.0,0.9766373,1.0,1.0,1.0,1.0,0.9117925,1.0,1.0,1.0,1.0,1.0,0.97935706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9374284,1.0,0.8635798,1.0,1.0,1.0,1.0,1.0,0.9609716,1.0,1.0,0.93888885,1.0,1.0,1.0,0.8773689,0.99157244,1.0,1.0,1.0,0.9952525,1.0,0.8988886,0.9165769,1.0,1.0,0.9850444,0.9724114,1.0,1.0,1.0,0.9849657,1.0,0.83302236,1.0,1.0,1.0,1.0,0.99800664,1.0,1.0,1.0,1.0,1.0,1.0,0.99738795,0.97505504,1.0,1.0,1.0,1.0,0.96742135,1.0,1.0,1.0,0.9727379,0.98863477,0.94785243,1.0,1.0,1.0,1.0,0.97609,1.0,0.9749259,1.0,0.94201267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9864346,1.0,1.0,0.8747267,1.0,1.0,1.0,0.8787397,0.98506635,1.0,1.0,1.0,1.0,0.82056135,1.0,1.0,1.0,1.0,0.9747034,0.9210309,0.94260067,1.0,1.0,0.99110836,1.0,1.0,1.0,0.9799913,1.0,0.88174284,1.0,0.921749,0.9986284,1.0,0.87643045,1.0,1.0,1.0,0.96680814,1.0,1.0,0.98461866,1.0,1.0,1.0,0.9442862,1.0,1.0,1.0,1.0,1.0,1.0,0.97127265,1.0,1.0,1.0,1.0,0.88773006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9307078,1.0,1.0,1.0,1.0,1.0,0.993638,1.0,0.95273095,1.0,1.0,1.0,0.8898614,1.0,0.9814989,1.0,1.0,1.0,1.0,0.94527715,1.0,1.0,1.0,0.83632296,1.0,1.0,0.96847904,1.0,1.0,1.0,1.0,0.89336103,1.0,1.0,1.0,0.99607307,1.0,1.0,0.8715116,1.0,0.9339907,1.0,1.0,1.0,0.90162855,1.0,0.9685544,0.96130455,0.8037084,1.0,1.0,0.92822933,1.0,0.9948115,1.0,0.9913017,1.0,0.9767495,1.0,1.0,1.0,1.0,0.97645587,1.0,1.0,1.0,1.0,0.9940584,1.0,1.0,1.0,1.0,0.7510472,1.0,1.0,0.91572744,1.0,1.0,1.0,1.0,0.98837906,0.90949994,1.0,1.0,1.0,0.879549,1.0,1.0,0.9858174,0.9950751,1.0,1.0,0.9882693,1.0,1.0,1.0,1.0,1.0,1.0,0.9983785,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.99867463,1.0,1.0,1.0,0.8522589,0.96633446,1.0,1.0,1.0,0.9551249,1.0,0.9258106,1.0,1.0,1.0,0.9918523,1.0,1.0,1.0,1.0,0.8734848,1.0,1.0,1.0,0.97579896,1.0,1.0,1.0,1.0,1.0,0.7782361,1.0,1.0,1.0,1.0,0.8382332,0.99082506,1.0,0.89133555,1.0,0.85464984,0.91310656,1.0,0.9125483,0.9143194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9797317,1.0,1.0,1.0,1.0,0.89626986,1.0,0.9616934,1.0,1.0,0.98090166,1.0,1.0,1.0,1.0,1.0,0.96716744,0.9959368,1.0,1.0,1.0,0.9619101,1.0,0.8366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.82242984,1.0,1.0,1.0,1.0,1.0,1.0,0.91591203,0.8159147,1.0,1.0,0.9954138,0.9978533,1.0,1.0,1.0,0.9699695,0.96342486,0.8857304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93876195,1.0,1.0,0.99174076,1.0,1.0,1.0,0.9960393,1.0,1.0,1.0,1.0,1.0,0.9427925,1.0,1.0,1.0,1.0,1.0,1.0,0.95230544,1.0,0.91616726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8710694,1.0,1.0,1.0,0.93966424,1.0,0.9603569,1.0,1.0,1.0,0.95114475,1.0,0.97818816,0.9978555,1.0,1.0,0.9911705,0.9569544,0.9664392,1.0,1.0,1.0,1.0,1.0,0.9756702,1.0,0.9694323,1.0,0.9571189,0.8987885,1.0,0.9592242,1.0,0.90976816,1.0,0.98481375,1.0,1.0,1.0,1.0,1.0,1.0,0.9158888,1.0,1.0,1.0,1.0,1.0,1.0,0.9537791,0.99728006,1.0,1.0,1.0,0.84094924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97324526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93924195,0.9988968,1.0,1.0,0.90656835,1.0,0.94726235,1.0,1.0,1.0,1.0,0.90581465,0.96909416,1.0,1.0,0.8787877,0.9911565,1.0,0.9519313,1.0,1.0,1.0,1.0,0.90229243,0.9802443,1.0,1.0,1.0,0.9948086,1.0,0.87433183,0.99358416,0.9404138,1.0,1.0,1.0,0.9649269,1.0,0.92387223,0.9559045,0.87047136,1.0,1.0,0.92641675,1.0,0.98558795,1.0,1.0,1.0,0.9942264,1.0,0.9602585,1.0,1.0,1.0,0.9751764,0.9980997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8035096,1.0,0.98728466,0.98557687,0.99841887,1.0,1.0,1.0,1.0,0.91266334,1.0,1.0,1.0,0.9441268,0.985065,1.0,1.0,1.0,1.0,1.0,0.9249561,1.0,1.0,1.0,1.0,1.0,0.9563596,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8043184,0.92826706,1.0,1.0,1.0,0.9530597,1.0,0.8758578,0.9825191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8544352,1.0,1.0,1.0,0.9591022,1.0,1.0,1.0,1.0,1.0,0.7309432,1.0,1.0,1.0,1.0,0.9035074,0.917806,1.0,0.897748,1.0,0.9529063,0.9573877,0.99517006,1.0,0.90687615,0.97134507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95089054,1.0,1.0,0.9504185,1.0,1.0,1.0,1.0,1.0,1.0,0.9778167,1.0,1.0,1.0,1.0,0.9916369,1.0,1.0,1.0,1.0,1.0,0.81325746,1.0,0.96051145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8684719,1.0,1.0,1.0,1.0,1.0,1.0,0.8673774,0.8243494,1.0,1.0,1.0,0.967317,1.0,1.0,1.0,0.9190069,0.9303319,0.82154495,1.0,1.0,1.0,1.0,0.998756,1.0,1.0,1.0,1.0,1.0,0.9854487,1.0,1.0,0.9469447,1.0,1.0,1.0,0.9987787,1.0,1.0,1.0,1.0,1.0,0.8508578,1.0,1.0,1.0,1.0,0.9432013,1.0,0.98573,1.0,0.99807113,1.0,1.0,1.0,1.0,1.0,1.0,0.95231664,1.0,0.9813617,1.0,1.0,1.0,0.9309913,1.0,0.99082625,1.0,0.9233182,1.0,1.0,1.0,1.0,1.0,0.9029126,0.96203774,1.0,1.0,1.0,1.0,0.9218683,1.0,1.0,1.0,0.96974134,1.0,1.0,1.0,1.0,0.98901206,1.0,1.0,0.9983301,0.91307384,1.0,1.0,1.0,0.96752864,1.0,0.97387946,1.0,1.0,1.0,1.0,1.0,1.0,0.85444176,0.95561856,1.0,1.0,1.0,1.0,1.0,0.89384013,1.0,1.0,0.9383222,1.0,0.8284631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98343,1.0,1.0,1.0,1.0,1.0,0.96811974,1.0,1.0,1.0,0.9594043,1.0,1.0,1.0,1.0,1.0,1.0,0.9219034,0.91588694,1.0,1.0,0.92316276,0.9195201,1.0,0.99272835,1.0,1.0,1.0,1.0,0.8762526,1.0,1.0,1.0,1.0,0.99587303,1.0,0.8510789,1.0,0.9470942,1.0,1.0,0.9665834,0.9329442,1.0,0.9688187,0.95978236,0.8505315,1.0,1.0,0.9921852,1.0,1.0,1.0,1.0,1.0,0.94655406,1.0,0.9697557,1.0,1.0,0.9525846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818432,1.0,0.7545468,1.0,1.0,0.8818562,0.98981464,1.0,1.0,1.0,0.8933368,0.81570584,1.0,1.0,1.0,0.8914881,0.9447132,1.0,0.9980489,1.0,1.0,1.0,0.9103788,1.0,1.0,1.0,1.0,1.0,0.9169033,0.97349024,1.0,1.0,1.0,1.0
